1,8995c1,8991
< prg rom size: 0x4000, chr rom size: 0x2000
< C79E  78        SEI                             A:00 X:00 Y:00 P:24 SP:FD CYC:12
> FAB9  B0 2B     BCS $FAE6                       A:53 X:FF Y:B9 P:24 SP:F9 CYC:19477
> FABB  30 29     BMI $FAE6                       A:53 X:FF Y:B9 P:24 SP:F9 CYC:19479
> FABD  C9 53     CMP #$53                        A:53 X:FF Y:B9 P:24 SP:F9 CYC:19481
> FABF  D0 25     BNE $FAE6                       A:53 X:FF Y:B9 P:27 SP:F9 CYC:19483
> FAC1  60        RTS                             A:53 X:FF Y:B9 P:27 SP:F9 CYC:19485
> ED53  AD 47 06  LDA $0647 = EC                  A:53 X:FF Y:B9 P:27 SP:FB CYC:19491
> ED56  C9 EC     CMP #$EC                        A:EC X:FF Y:B9 P:A5 SP:FB CYC:19495
> ED58  F0 02     BEQ $ED5C                       A:EC X:FF Y:B9 P:27 SP:FB CYC:19497
> ED5C  A0 FF     LDY #$FF                        A:EC X:FF Y:B9 P:27 SP:FB CYC:19500
> ED5E  A9 FF     LDA #$FF                        A:EC X:FF Y:FF P:A5 SP:FB CYC:19502
> ED60  8D 47 06  STA $0647 = EC                  A:FF X:FF Y:FF P:A5 SP:FB CYC:19504
> ED63  20 C2 FA  JSR $FAC2                       A:FF X:FF Y:FF P:A5 SP:FB CYC:19508
> FAC2  B8        CLV                             A:FF X:FF Y:FF P:A5 SP:F9 CYC:19514
> FAC3  38        SEC                             A:FF X:FF Y:FF P:A5 SP:F9 CYC:19516
> FAC4  A9 FF     LDA #$FF                        A:FF X:FF Y:FF P:A5 SP:F9 CYC:19518
> FAC6  60        RTS                             A:FF X:FF Y:FF P:A5 SP:F9 CYC:19520
> ED66  FB 48 05 *ISB $0548,Y @ 0647 = FF         A:FF X:FF Y:FF P:A5 SP:FB CYC:19526
> ED69  EA        NOP                             A:FF X:FF Y:FF P:A5 SP:FB CYC:19533
> ED6A  EA        NOP                             A:FF X:FF Y:FF P:A5 SP:FB CYC:19535
> ED6B  08        PHP                             A:FF X:FF Y:FF P:A5 SP:FB CYC:19537
> ED6C  48        PHA                             A:FF X:FF Y:FF P:A5 SP:FA CYC:19540
> ED6D  A0 BA     LDY #$BA                        A:FF X:FF Y:FF P:A5 SP:F9 CYC:19543
> ED6F  68        PLA                             A:FF X:FF Y:BA P:A5 SP:F9 CYC:19545
> ED70  28        PLP                             A:FF X:FF Y:BA P:A5 SP:FA CYC:19549
> ED71  20 C7 FA  JSR $FAC7                       A:FF X:FF Y:BA P:A5 SP:FB CYC:19553
> FAC7  70 1D     BVS $FAE6                       A:FF X:FF Y:BA P:A5 SP:F9 CYC:19559
> FAC9  F0 1B     BEQ $FAE6                       A:FF X:FF Y:BA P:A5 SP:F9 CYC:19561
> FACB  10 19     BPL $FAE6                       A:FF X:FF Y:BA P:A5 SP:F9 CYC:19563
> FACD  90 17     BCC $FAE6                       A:FF X:FF Y:BA P:A5 SP:F9 CYC:19565
> FACF  C9 FF     CMP #$FF                        A:FF X:FF Y:BA P:A5 SP:F9 CYC:19567
> FAD1  D0 13     BNE $FAE6                       A:FF X:FF Y:BA P:27 SP:F9 CYC:19569
> FAD3  60        RTS                             A:FF X:FF Y:BA P:27 SP:F9 CYC:19571
> ED74  AD 47 06  LDA $0647 = 00                  A:FF X:FF Y:BA P:27 SP:FB CYC:19577
> ED77  C9 00     CMP #$00                        A:00 X:FF Y:BA P:27 SP:FB CYC:19581
> ED79  F0 02     BEQ $ED7D                       A:00 X:FF Y:BA P:27 SP:FB CYC:19583
> ED7D  A0 FF     LDY #$FF                        A:00 X:FF Y:BA P:27 SP:FB CYC:19586
> ED7F  A9 37     LDA #$37                        A:00 X:FF Y:FF P:A5 SP:FB CYC:19588
> ED81  8D 47 06  STA $0647 = 00                  A:37 X:FF Y:FF P:25 SP:FB CYC:19590
> ED84  20 D4 FA  JSR $FAD4                       A:37 X:FF Y:FF P:25 SP:FB CYC:19594
> FAD4  24 01     BIT $01 = FF                    A:37 X:FF Y:FF P:25 SP:F9 CYC:19600
> FAD6  38        SEC                             A:37 X:FF Y:FF P:E5 SP:F9 CYC:19603
> FAD7  A9 F0     LDA #$F0                        A:37 X:FF Y:FF P:E5 SP:F9 CYC:19605
> FAD9  60        RTS                             A:F0 X:FF Y:FF P:E5 SP:F9 CYC:19607
> ED87  FB 48 05 *ISB $0548,Y @ 0647 = 37         A:F0 X:FF Y:FF P:E5 SP:FB CYC:19613
> ED8A  EA        NOP                             A:B8 X:FF Y:FF P:A5 SP:FB CYC:19620
> ED8B  EA        NOP                             A:B8 X:FF Y:FF P:A5 SP:FB CYC:19622
> ED8C  08        PHP                             A:B8 X:FF Y:FF P:A5 SP:FB CYC:19624
> ED8D  48        PHA                             A:B8 X:FF Y:FF P:A5 SP:FA CYC:19627
> ED8E  A0 BB     LDY #$BB                        A:B8 X:FF Y:FF P:A5 SP:F9 CYC:19630
> ED90  68        PLA                             A:B8 X:FF Y:BB P:A5 SP:F9 CYC:19632
> ED91  28        PLP                             A:B8 X:FF Y:BB P:A5 SP:FA CYC:19636
> ED92  20 DA FA  JSR $FADA                       A:B8 X:FF Y:BB P:A5 SP:FB CYC:19640
> FADA  70 0A     BVS $FAE6                       A:B8 X:FF Y:BB P:A5 SP:F9 CYC:19646
> FADC  F0 08     BEQ $FAE6                       A:B8 X:FF Y:BB P:A5 SP:F9 CYC:19648
> FADE  10 06     BPL $FAE6                       A:B8 X:FF Y:BB P:A5 SP:F9 CYC:19650
> FAE0  90 04     BCC $FAE6                       A:B8 X:FF Y:BB P:A5 SP:F9 CYC:19652
> FAE2  C9 B8     CMP #$B8                        A:B8 X:FF Y:BB P:A5 SP:F9 CYC:19654
> FAE4  F0 02     BEQ $FAE8                       A:B8 X:FF Y:BB P:27 SP:F9 CYC:19656
> FAE8  60        RTS                             A:B8 X:FF Y:BB P:27 SP:F9 CYC:19659
> ED95  AD 47 06  LDA $0647 = 38                  A:B8 X:FF Y:BB P:27 SP:FB CYC:19665
> ED98  C9 38     CMP #$38                        A:38 X:FF Y:BB P:25 SP:FB CYC:19669
> ED9A  F0 02     BEQ $ED9E                       A:38 X:FF Y:BB P:27 SP:FB CYC:19671
> ED9E  A0 BC     LDY #$BC                        A:38 X:FF Y:BB P:27 SP:FB CYC:19674
> EDA0  A2 FF     LDX #$FF                        A:38 X:FF Y:BC P:A5 SP:FB CYC:19676
> EDA2  A9 EB     LDA #$EB                        A:38 X:FF Y:BC P:A5 SP:FB CYC:19678
> EDA4  8D 47 06  STA $0647 = 38                  A:EB X:FF Y:BC P:A5 SP:FB CYC:19680
> EDA7  20 B1 FA  JSR $FAB1                       A:EB X:FF Y:BC P:A5 SP:FB CYC:19684
> FAB1  24 01     BIT $01 = FF                    A:EB X:FF Y:BC P:A5 SP:F9 CYC:19690
> FAB3  18        CLC                             A:EB X:FF Y:BC P:E5 SP:F9 CYC:19693
> FAB4  A9 40     LDA #$40                        A:EB X:FF Y:BC P:E4 SP:F9 CYC:19695
> FAB6  60        RTS                             A:40 X:FF Y:BC P:64 SP:F9 CYC:19697
> EDAA  FF 48 05 *ISB $0548,X @ 0647 = EB         A:40 X:FF Y:BC P:64 SP:FB CYC:19703
> EDAD  EA        NOP                             A:53 X:FF Y:BC P:24 SP:FB CYC:19710
> EDAE  EA        NOP                             A:53 X:FF Y:BC P:24 SP:FB CYC:19712
> EDAF  EA        NOP                             A:53 X:FF Y:BC P:24 SP:FB CYC:19714
> EDB0  EA        NOP                             A:53 X:FF Y:BC P:24 SP:FB CYC:19716
> EDB1  20 B7 FA  JSR $FAB7                       A:53 X:FF Y:BC P:24 SP:FB CYC:19718
> FAB7  70 2D     BVS $FAE6                       A:53 X:FF Y:BC P:24 SP:F9 CYC:19724
> FAB9  B0 2B     BCS $FAE6                       A:53 X:FF Y:BC P:24 SP:F9 CYC:19726
> FABB  30 29     BMI $FAE6                       A:53 X:FF Y:BC P:24 SP:F9 CYC:19728
> FABD  C9 53     CMP #$53                        A:53 X:FF Y:BC P:24 SP:F9 CYC:19730
> FABF  D0 25     BNE $FAE6                       A:53 X:FF Y:BC P:27 SP:F9 CYC:19732
> FAC1  60        RTS                             A:53 X:FF Y:BC P:27 SP:F9 CYC:19734
> EDB4  AD 47 06  LDA $0647 = EC                  A:53 X:FF Y:BC P:27 SP:FB CYC:19740
> EDB7  C9 EC     CMP #$EC                        A:EC X:FF Y:BC P:A5 SP:FB CYC:19744
> EDB9  F0 02     BEQ $EDBD                       A:EC X:FF Y:BC P:27 SP:FB CYC:19746
> EDBD  C8        INY                             A:EC X:FF Y:BC P:27 SP:FB CYC:19749
> EDBE  A9 FF     LDA #$FF                        A:EC X:FF Y:BD P:A5 SP:FB CYC:19751
> EDC0  8D 47 06  STA $0647 = EC                  A:FF X:FF Y:BD P:A5 SP:FB CYC:19753
> EDC3  20 C2 FA  JSR $FAC2                       A:FF X:FF Y:BD P:A5 SP:FB CYC:19757
> FAC2  B8        CLV                             A:FF X:FF Y:BD P:A5 SP:F9 CYC:19763
> FAC3  38        SEC                             A:FF X:FF Y:BD P:A5 SP:F9 CYC:19765
> FAC4  A9 FF     LDA #$FF                        A:FF X:FF Y:BD P:A5 SP:F9 CYC:19767
> FAC6  60        RTS                             A:FF X:FF Y:BD P:A5 SP:F9 CYC:19769
> EDC6  FF 48 05 *ISB $0548,X @ 0647 = FF         A:FF X:FF Y:BD P:A5 SP:FB CYC:19775
> EDC9  EA        NOP                             A:FF X:FF Y:BD P:A5 SP:FB CYC:19782
> EDCA  EA        NOP                             A:FF X:FF Y:BD P:A5 SP:FB CYC:19784
> EDCB  EA        NOP                             A:FF X:FF Y:BD P:A5 SP:FB CYC:19786
> EDCC  EA        NOP                             A:FF X:FF Y:BD P:A5 SP:FB CYC:19788
> EDCD  20 C7 FA  JSR $FAC7                       A:FF X:FF Y:BD P:A5 SP:FB CYC:19790
> FAC7  70 1D     BVS $FAE6                       A:FF X:FF Y:BD P:A5 SP:F9 CYC:19796
> FAC9  F0 1B     BEQ $FAE6                       A:FF X:FF Y:BD P:A5 SP:F9 CYC:19798
> FACB  10 19     BPL $FAE6                       A:FF X:FF Y:BD P:A5 SP:F9 CYC:19800
> FACD  90 17     BCC $FAE6                       A:FF X:FF Y:BD P:A5 SP:F9 CYC:19802
> FACF  C9 FF     CMP #$FF                        A:FF X:FF Y:BD P:A5 SP:F9 CYC:19804
> FAD1  D0 13     BNE $FAE6                       A:FF X:FF Y:BD P:27 SP:F9 CYC:19806
> FAD3  60        RTS                             A:FF X:FF Y:BD P:27 SP:F9 CYC:19808
> EDD0  AD 47 06  LDA $0647 = 00                  A:FF X:FF Y:BD P:27 SP:FB CYC:19814
> EDD3  C9 00     CMP #$00                        A:00 X:FF Y:BD P:27 SP:FB CYC:19818
> EDD5  F0 02     BEQ $EDD9                       A:00 X:FF Y:BD P:27 SP:FB CYC:19820
> EDD9  C8        INY                             A:00 X:FF Y:BD P:27 SP:FB CYC:19823
> EDDA  A9 37     LDA #$37                        A:00 X:FF Y:BE P:A5 SP:FB CYC:19825
> EDDC  8D 47 06  STA $0647 = 00                  A:37 X:FF Y:BE P:25 SP:FB CYC:19827
> EDDF  20 D4 FA  JSR $FAD4                       A:37 X:FF Y:BE P:25 SP:FB CYC:19831
> FAD4  24 01     BIT $01 = FF                    A:37 X:FF Y:BE P:25 SP:F9 CYC:19837
> FAD6  38        SEC                             A:37 X:FF Y:BE P:E5 SP:F9 CYC:19840
> FAD7  A9 F0     LDA #$F0                        A:37 X:FF Y:BE P:E5 SP:F9 CYC:19842
> FAD9  60        RTS                             A:F0 X:FF Y:BE P:E5 SP:F9 CYC:19844
> EDE2  FF 48 05 *ISB $0548,X @ 0647 = 37         A:F0 X:FF Y:BE P:E5 SP:FB CYC:19850
> EDE5  EA        NOP                             A:B8 X:FF Y:BE P:A5 SP:FB CYC:19857
> EDE6  EA        NOP                             A:B8 X:FF Y:BE P:A5 SP:FB CYC:19859
> EDE7  EA        NOP                             A:B8 X:FF Y:BE P:A5 SP:FB CYC:19861
> EDE8  EA        NOP                             A:B8 X:FF Y:BE P:A5 SP:FB CYC:19863
> EDE9  20 DA FA  JSR $FADA                       A:B8 X:FF Y:BE P:A5 SP:FB CYC:19865
> FADA  70 0A     BVS $FAE6                       A:B8 X:FF Y:BE P:A5 SP:F9 CYC:19871
> FADC  F0 08     BEQ $FAE6                       A:B8 X:FF Y:BE P:A5 SP:F9 CYC:19873
> FADE  10 06     BPL $FAE6                       A:B8 X:FF Y:BE P:A5 SP:F9 CYC:19875
> FAE0  90 04     BCC $FAE6                       A:B8 X:FF Y:BE P:A5 SP:F9 CYC:19877
> FAE2  C9 B8     CMP #$B8                        A:B8 X:FF Y:BE P:A5 SP:F9 CYC:19879
> FAE4  F0 02     BEQ $FAE8                       A:B8 X:FF Y:BE P:27 SP:F9 CYC:19881
> FAE8  60        RTS                             A:B8 X:FF Y:BE P:27 SP:F9 CYC:19884
> EDEC  AD 47 06  LDA $0647 = 38                  A:B8 X:FF Y:BE P:27 SP:FB CYC:19890
> EDEF  C9 38     CMP #$38                        A:38 X:FF Y:BE P:25 SP:FB CYC:19894
> EDF1  F0 02     BEQ $EDF5                       A:38 X:FF Y:BE P:27 SP:FB CYC:19896
> EDF5  60        RTS                             A:38 X:FF Y:BE P:27 SP:FB CYC:19899
> C641  20 F6 ED  JSR $EDF6                       A:38 X:FF Y:BE P:27 SP:FD CYC:19905
> EDF6  A9 FF     LDA #$FF                        A:38 X:FF Y:BE P:27 SP:FB CYC:19911
> EDF8  85 01     STA $01 = FF                    A:FF X:FF Y:BE P:A5 SP:FB CYC:19913
> EDFA  A0 BF     LDY #$BF                        A:FF X:FF Y:BE P:A5 SP:FB CYC:19916
> EDFC  A2 02     LDX #$02                        A:FF X:FF Y:BF P:A5 SP:FB CYC:19918
> EDFE  A9 47     LDA #$47                        A:FF X:02 Y:BF P:25 SP:FB CYC:19920
> EE00  85 47     STA $47 = 38                    A:47 X:02 Y:BF P:25 SP:FB CYC:19922
> EE02  A9 06     LDA #$06                        A:47 X:02 Y:BF P:25 SP:FB CYC:19925
> EE04  85 48     STA $48 = 06                    A:06 X:02 Y:BF P:25 SP:FB CYC:19927
> EE06  A9 A5     LDA #$A5                        A:06 X:02 Y:BF P:25 SP:FB CYC:19930
> EE08  8D 47 06  STA $0647 = 38                  A:A5 X:02 Y:BF P:A5 SP:FB CYC:19932
> EE0B  20 7B FA  JSR $FA7B                       A:A5 X:02 Y:BF P:A5 SP:FB CYC:19936
> FA7B  24 01     BIT $01 = FF                    A:A5 X:02 Y:BF P:A5 SP:F9 CYC:19942
> FA7D  18        CLC                             A:A5 X:02 Y:BF P:E5 SP:F9 CYC:19945
> FA7E  A9 B3     LDA #$B3                        A:A5 X:02 Y:BF P:E4 SP:F9 CYC:19947
> FA80  60        RTS                             A:B3 X:02 Y:BF P:E4 SP:F9 CYC:19949
> EE0E  03 45    *SLO ($45,X) @ 47 = 0647 = A5    A:B3 X:02 Y:BF P:E4 SP:FB CYC:19955
> EE10  EA        NOP                             A:FB X:02 Y:BF P:E5 SP:FB CYC:19963
> EE11  EA        NOP                             A:FB X:02 Y:BF P:E5 SP:FB CYC:19965
> EE12  EA        NOP                             A:FB X:02 Y:BF P:E5 SP:FB CYC:19967
> EE13  EA        NOP                             A:FB X:02 Y:BF P:E5 SP:FB CYC:19969
> EE14  20 81 FA  JSR $FA81                       A:FB X:02 Y:BF P:E5 SP:FB CYC:19971
> FA81  50 63     BVC $FAE6                       A:FB X:02 Y:BF P:E5 SP:F9 CYC:19977
> FA83  90 61     BCC $FAE6                       A:FB X:02 Y:BF P:E5 SP:F9 CYC:19979
> FA85  10 5F     BPL $FAE6                       A:FB X:02 Y:BF P:E5 SP:F9 CYC:19981
> FA87  C9 FB     CMP #$FB                        A:FB X:02 Y:BF P:E5 SP:F9 CYC:19983
> FA89  D0 5B     BNE $FAE6                       A:FB X:02 Y:BF P:67 SP:F9 CYC:19985
> FA8B  60        RTS                             A:FB X:02 Y:BF P:67 SP:F9 CYC:19987
> EE17  AD 47 06  LDA $0647 = 4A                  A:FB X:02 Y:BF P:67 SP:FB CYC:19993
> EE1A  C9 4A     CMP #$4A                        A:4A X:02 Y:BF P:65 SP:FB CYC:19997
> EE1C  F0 02     BEQ $EE20                       A:4A X:02 Y:BF P:67 SP:FB CYC:19999
> EE20  C8        INY                             A:4A X:02 Y:BF P:67 SP:FB CYC:20002
> EE21  A9 29     LDA #$29                        A:4A X:02 Y:C0 P:E5 SP:FB CYC:20004
> EE23  8D 47 06  STA $0647 = 4A                  A:29 X:02 Y:C0 P:65 SP:FB CYC:20006
> EE26  20 8C FA  JSR $FA8C                       A:29 X:02 Y:C0 P:65 SP:FB CYC:20010
> FA8C  B8        CLV                             A:29 X:02 Y:C0 P:65 SP:F9 CYC:20016
> FA8D  18        CLC                             A:29 X:02 Y:C0 P:25 SP:F9 CYC:20018
> FA8E  A9 C3     LDA #$C3                        A:29 X:02 Y:C0 P:24 SP:F9 CYC:20020
> FA90  60        RTS                             A:C3 X:02 Y:C0 P:A4 SP:F9 CYC:20022
> EE29  03 45    *SLO ($45,X) @ 47 = 0647 = 29    A:C3 X:02 Y:C0 P:A4 SP:FB CYC:20028
> EE2B  EA        NOP                             A:D3 X:02 Y:C0 P:A4 SP:FB CYC:20036
> EE2C  EA        NOP                             A:D3 X:02 Y:C0 P:A4 SP:FB CYC:20038
> EE2D  EA        NOP                             A:D3 X:02 Y:C0 P:A4 SP:FB CYC:20040
> EE2E  EA        NOP                             A:D3 X:02 Y:C0 P:A4 SP:FB CYC:20042
> EE2F  20 91 FA  JSR $FA91                       A:D3 X:02 Y:C0 P:A4 SP:FB CYC:20044
> FA91  70 53     BVS $FAE6                       A:D3 X:02 Y:C0 P:A4 SP:F9 CYC:20050
> FA93  F0 51     BEQ $FAE6                       A:D3 X:02 Y:C0 P:A4 SP:F9 CYC:20052
> FA95  10 4F     BPL $FAE6                       A:D3 X:02 Y:C0 P:A4 SP:F9 CYC:20054
> FA97  B0 4D     BCS $FAE6                       A:D3 X:02 Y:C0 P:A4 SP:F9 CYC:20056
> FA99  C9 D3     CMP #$D3                        A:D3 X:02 Y:C0 P:A4 SP:F9 CYC:20058
> FA9B  D0 49     BNE $FAE6                       A:D3 X:02 Y:C0 P:27 SP:F9 CYC:20060
> FA9D  60        RTS                             A:D3 X:02 Y:C0 P:27 SP:F9 CYC:20062
> EE32  AD 47 06  LDA $0647 = 52                  A:D3 X:02 Y:C0 P:27 SP:FB CYC:20068
> EE35  C9 52     CMP #$52                        A:52 X:02 Y:C0 P:25 SP:FB CYC:20072
> EE37  F0 02     BEQ $EE3B                       A:52 X:02 Y:C0 P:27 SP:FB CYC:20074
> EE3B  C8        INY                             A:52 X:02 Y:C0 P:27 SP:FB CYC:20077
> EE3C  A9 37     LDA #$37                        A:52 X:02 Y:C1 P:A5 SP:FB CYC:20079
> EE3E  8D 47 06  STA $0647 = 52                  A:37 X:02 Y:C1 P:25 SP:FB CYC:20081
> EE41  20 9E FA  JSR $FA9E                       A:37 X:02 Y:C1 P:25 SP:FB CYC:20085
> FA9E  24 01     BIT $01 = FF                    A:37 X:02 Y:C1 P:25 SP:F9 CYC:20091
> FAA0  38        SEC                             A:37 X:02 Y:C1 P:E5 SP:F9 CYC:20094
> FAA1  A9 10     LDA #$10                        A:37 X:02 Y:C1 P:E5 SP:F9 CYC:20096
> FAA3  60        RTS                             A:10 X:02 Y:C1 P:65 SP:F9 CYC:20098
> EE44  03 45    *SLO ($45,X) @ 47 = 0647 = 37    A:10 X:02 Y:C1 P:65 SP:FB CYC:20104
> EE46  EA        NOP                             A:7E X:02 Y:C1 P:64 SP:FB CYC:20112
> EE47  EA        NOP                             A:7E X:02 Y:C1 P:64 SP:FB CYC:20114
> EE48  EA        NOP                             A:7E X:02 Y:C1 P:64 SP:FB CYC:20116
> EE49  EA        NOP                             A:7E X:02 Y:C1 P:64 SP:FB CYC:20118
> EE4A  20 A4 FA  JSR $FAA4                       A:7E X:02 Y:C1 P:64 SP:FB CYC:20120
> FAA4  50 40     BVC $FAE6                       A:7E X:02 Y:C1 P:64 SP:F9 CYC:20126
> FAA6  F0 3E     BEQ $FAE6                       A:7E X:02 Y:C1 P:64 SP:F9 CYC:20128
> FAA8  30 3C     BMI $FAE6                       A:7E X:02 Y:C1 P:64 SP:F9 CYC:20130
> FAAA  B0 3A     BCS $FAE6                       A:7E X:02 Y:C1 P:64 SP:F9 CYC:20132
> FAAC  C9 7E     CMP #$7E                        A:7E X:02 Y:C1 P:64 SP:F9 CYC:20134
> FAAE  D0 36     BNE $FAE6                       A:7E X:02 Y:C1 P:67 SP:F9 CYC:20136
> FAB0  60        RTS                             A:7E X:02 Y:C1 P:67 SP:F9 CYC:20138
> EE4D  AD 47 06  LDA $0647 = 6E                  A:7E X:02 Y:C1 P:67 SP:FB CYC:20144
> EE50  C9 6E     CMP #$6E                        A:6E X:02 Y:C1 P:65 SP:FB CYC:20148
> EE52  F0 02     BEQ $EE56                       A:6E X:02 Y:C1 P:67 SP:FB CYC:20150
> EE56  C8        INY                             A:6E X:02 Y:C1 P:67 SP:FB CYC:20153
> EE57  A9 A5     LDA #$A5                        A:6E X:02 Y:C2 P:E5 SP:FB CYC:20155
> EE59  85 47     STA $47 = 47                    A:A5 X:02 Y:C2 P:E5 SP:FB CYC:20157
> EE5B  20 7B FA  JSR $FA7B                       A:A5 X:02 Y:C2 P:E5 SP:FB CYC:20160
> FA7B  24 01     BIT $01 = FF                    A:A5 X:02 Y:C2 P:E5 SP:F9 CYC:20166
> FA7D  18        CLC                             A:A5 X:02 Y:C2 P:E5 SP:F9 CYC:20169
> FA7E  A9 B3     LDA #$B3                        A:A5 X:02 Y:C2 P:E4 SP:F9 CYC:20171
> FA80  60        RTS                             A:B3 X:02 Y:C2 P:E4 SP:F9 CYC:20173
> EE5E  07 47    *SLO $47 = A5                    A:B3 X:02 Y:C2 P:E4 SP:FB CYC:20179
> EE60  EA        NOP                             A:FB X:02 Y:C2 P:E5 SP:FB CYC:20184
> EE61  EA        NOP                             A:FB X:02 Y:C2 P:E5 SP:FB CYC:20186
> EE62  EA        NOP                             A:FB X:02 Y:C2 P:E5 SP:FB CYC:20188
> EE63  EA        NOP                             A:FB X:02 Y:C2 P:E5 SP:FB CYC:20190
> EE64  20 81 FA  JSR $FA81                       A:FB X:02 Y:C2 P:E5 SP:FB CYC:20192
> FA81  50 63     BVC $FAE6                       A:FB X:02 Y:C2 P:E5 SP:F9 CYC:20198
> FA83  90 61     BCC $FAE6                       A:FB X:02 Y:C2 P:E5 SP:F9 CYC:20200
> FA85  10 5F     BPL $FAE6                       A:FB X:02 Y:C2 P:E5 SP:F9 CYC:20202
> FA87  C9 FB     CMP #$FB                        A:FB X:02 Y:C2 P:E5 SP:F9 CYC:20204
> FA89  D0 5B     BNE $FAE6                       A:FB X:02 Y:C2 P:67 SP:F9 CYC:20206
> FA8B  60        RTS                             A:FB X:02 Y:C2 P:67 SP:F9 CYC:20208
> EE67  A5 47     LDA $47 = 4A                    A:FB X:02 Y:C2 P:67 SP:FB CYC:20214
> EE69  C9 4A     CMP #$4A                        A:4A X:02 Y:C2 P:65 SP:FB CYC:20217
> EE6B  F0 02     BEQ $EE6F                       A:4A X:02 Y:C2 P:67 SP:FB CYC:20219
> EE6F  C8        INY                             A:4A X:02 Y:C2 P:67 SP:FB CYC:20222
> EE70  A9 29     LDA #$29                        A:4A X:02 Y:C3 P:E5 SP:FB CYC:20224
> EE72  85 47     STA $47 = 4A                    A:29 X:02 Y:C3 P:65 SP:FB CYC:20226
> EE74  20 8C FA  JSR $FA8C                       A:29 X:02 Y:C3 P:65 SP:FB CYC:20229
> FA8C  B8        CLV                             A:29 X:02 Y:C3 P:65 SP:F9 CYC:20235
> FA8D  18        CLC                             A:29 X:02 Y:C3 P:25 SP:F9 CYC:20237
> FA8E  A9 C3     LDA #$C3                        A:29 X:02 Y:C3 P:24 SP:F9 CYC:20239
> FA90  60        RTS                             A:C3 X:02 Y:C3 P:A4 SP:F9 CYC:20241
> EE77  07 47    *SLO $47 = 29                    A:C3 X:02 Y:C3 P:A4 SP:FB CYC:20247
> EE79  EA        NOP                             A:D3 X:02 Y:C3 P:A4 SP:FB CYC:20252
> EE7A  EA        NOP                             A:D3 X:02 Y:C3 P:A4 SP:FB CYC:20254
> EE7B  EA        NOP                             A:D3 X:02 Y:C3 P:A4 SP:FB CYC:20256
> EE7C  EA        NOP                             A:D3 X:02 Y:C3 P:A4 SP:FB CYC:20258
> EE7D  20 91 FA  JSR $FA91                       A:D3 X:02 Y:C3 P:A4 SP:FB CYC:20260
> FA91  70 53     BVS $FAE6                       A:D3 X:02 Y:C3 P:A4 SP:F9 CYC:20266
> FA93  F0 51     BEQ $FAE6                       A:D3 X:02 Y:C3 P:A4 SP:F9 CYC:20268
> FA95  10 4F     BPL $FAE6                       A:D3 X:02 Y:C3 P:A4 SP:F9 CYC:20270
> FA97  B0 4D     BCS $FAE6                       A:D3 X:02 Y:C3 P:A4 SP:F9 CYC:20272
> FA99  C9 D3     CMP #$D3                        A:D3 X:02 Y:C3 P:A4 SP:F9 CYC:20274
> FA9B  D0 49     BNE $FAE6                       A:D3 X:02 Y:C3 P:27 SP:F9 CYC:20276
> FA9D  60        RTS                             A:D3 X:02 Y:C3 P:27 SP:F9 CYC:20278
> EE80  A5 47     LDA $47 = 52                    A:D3 X:02 Y:C3 P:27 SP:FB CYC:20284
> EE82  C9 52     CMP #$52                        A:52 X:02 Y:C3 P:25 SP:FB CYC:20287
> EE84  F0 02     BEQ $EE88                       A:52 X:02 Y:C3 P:27 SP:FB CYC:20289
> EE88  C8        INY                             A:52 X:02 Y:C3 P:27 SP:FB CYC:20292
> EE89  A9 37     LDA #$37                        A:52 X:02 Y:C4 P:A5 SP:FB CYC:20294
> EE8B  85 47     STA $47 = 52                    A:37 X:02 Y:C4 P:25 SP:FB CYC:20296
> EE8D  20 9E FA  JSR $FA9E                       A:37 X:02 Y:C4 P:25 SP:FB CYC:20299
> FA9E  24 01     BIT $01 = FF                    A:37 X:02 Y:C4 P:25 SP:F9 CYC:20305
> FAA0  38        SEC                             A:37 X:02 Y:C4 P:E5 SP:F9 CYC:20308
> FAA1  A9 10     LDA #$10                        A:37 X:02 Y:C4 P:E5 SP:F9 CYC:20310
> FAA3  60        RTS                             A:10 X:02 Y:C4 P:65 SP:F9 CYC:20312
> EE90  07 47    *SLO $47 = 37                    A:10 X:02 Y:C4 P:65 SP:FB CYC:20318
> EE92  EA        NOP                             A:7E X:02 Y:C4 P:64 SP:FB CYC:20323
> EE93  EA        NOP                             A:7E X:02 Y:C4 P:64 SP:FB CYC:20325
> EE94  EA        NOP                             A:7E X:02 Y:C4 P:64 SP:FB CYC:20327
> EE95  EA        NOP                             A:7E X:02 Y:C4 P:64 SP:FB CYC:20329
> EE96  20 A4 FA  JSR $FAA4                       A:7E X:02 Y:C4 P:64 SP:FB CYC:20331
> FAA4  50 40     BVC $FAE6                       A:7E X:02 Y:C4 P:64 SP:F9 CYC:20337
> FAA6  F0 3E     BEQ $FAE6                       A:7E X:02 Y:C4 P:64 SP:F9 CYC:20339
> FAA8  30 3C     BMI $FAE6                       A:7E X:02 Y:C4 P:64 SP:F9 CYC:20341
> FAAA  B0 3A     BCS $FAE6                       A:7E X:02 Y:C4 P:64 SP:F9 CYC:20343
> FAAC  C9 7E     CMP #$7E                        A:7E X:02 Y:C4 P:64 SP:F9 CYC:20345
> FAAE  D0 36     BNE $FAE6                       A:7E X:02 Y:C4 P:67 SP:F9 CYC:20347
